Date,Url
2018-07-27,http://www.ciaps.org.cn/quote/show-htm-itemid-28791.html
2018-07-30,http://www.ciaps.org.cn/quote/show-htm-itemid-28824.html
2018-07-31,http://www.ciaps.org.cn/quote/show-htm-itemid-28857.html
2018-08-01,http://www.ciaps.org.cn/quote/show-htm-itemid-28890.html
2018-08-02,http://www.ciaps.org.cn/quote/show-htm-itemid-28923.html
2018-08-03,http://www.ciaps.org.cn/quote/show-htm-itemid-28956.html
2018-08-06,http://www.ciaps.org.cn/quote/show-htm-itemid-28989.html
2018-08-07,http://www.ciaps.org.cn/quote/show-htm-itemid-29022.html
2018-08-08,http://www.ciaps.org.cn/quote/show-htm-itemid-29055.html
2018-08-09,http://www.ciaps.org.cn/quote/show-htm-itemid-29088.html
2018-08-10,http://www.ciaps.org.cn/quote/show-htm-itemid-29121.html
2018-08-13,http://www.ciaps.org.cn/quote/show-htm-itemid-29154.html
2018-08-14,http://www.ciaps.org.cn/quote/show-htm-itemid-29187.html
2018-08-15,http://www.ciaps.org.cn/quote/show-htm-itemid-29220.html
2018-08-16,http://www.ciaps.org.cn/quote/show-htm-itemid-29253.html
2018-08-17,http://www.ciaps.org.cn/quote/show-htm-itemid-29286.html
2018-08-20,http://www.ciaps.org.cn/quote/show-htm-itemid-29319.html
2018-08-21,http://www.ciaps.org.cn/quote/show-htm-itemid-29352.html
2018-08-22,http://www.ciaps.org.cn/quote/show-htm-itemid-29385.html
2018-08-23,http://www.ciaps.org.cn/quote/show-htm-itemid-29418.html
2018-08-24,http://www.ciaps.org.cn/quote/show.php?itemid=29451
2018-08-27,http://www.ciaps.org.cn/quote/show.php?itemid=29484
2018-08-28,http://www.ciaps.org.cn/quote/show-htm-itemid-29517.html
2018-08-29,http://www.ciaps.org.cn/quote/show-htm-itemid-29550.html
2018-08-30,http://www.ciaps.org.cn/quote/show.php?itemid=29583
2018-08-31,http://www.ciaps.org.cn/quote/show.php?itemid=29616
2018-09-03,http://www.ciaps.org.cn/quote/show.php?itemid=29649
2018-09-04,http://www.ciaps.org.cn/quote/show.php?itemid=29682
2018-09-05,http://www.ciaps.org.cn/quote/show.php?itemid=29715
2018-09-06,http://www.ciaps.org.cn/quote/show.php?itemid=29748
2018-09-07,http://www.ciaps.org.cn/quote/show.php?itemid=29781
2018-09-10,http://www.ciaps.org.cn/quote/show-htm-itemid-29814.html
2018-09-11,http://www.ciaps.org.cn/quote/show.php?itemid=29847
2018-09-12,http://www.ciaps.org.cn/quote/show.php?itemid=29880
2018-09-13,http://www.ciaps.org.cn/quote/show.php?itemid=29913
2018-09-14,http://www.ciaps.org.cn/quote/show.php?itemid=29946
2018-09-17,http://www.ciaps.org.cn/quote/show.php?itemid=29979
2018-09-18,http://www.ciaps.org.cn/quote/show.php?itemid=30012
2018-09-19,http://www.ciaps.org.cn/quote/show.php?itemid=30045
2018-09-20,http://www.ciaps.org.cn/quote/show.php?itemid=30078
2018-09-21,http://www.ciaps.org.cn/quote/show.php?itemid=30111
2018-09-24,http://www.ciaps.org.cn/quote/show.php?itemid=30144
2018-09-25,http://www.ciaps.org.cn/quote/show.php?itemid=30177
2018-09-26,http://www.ciaps.org.cn/quote/show.php?itemid=30210
2018-09-27,http://www.ciaps.org.cn/quote/show.php?itemid=30244
2018-09-28,http://www.ciaps.org.cn/quote/show.php?itemid=30278
2018-10-08,http://www.ciaps.org.cn/quote/show.php?itemid=30312
2018-10-09,http://www.ciaps.org.cn/quote/show.php?itemid=30346
2018-10-10,http://www.ciaps.org.cn/quote/show-htm-itemid-30380.html
2018-10-11,http://www.ciaps.org.cn/quote/show-htm-itemid-30413.html
2018-10-12,http://www.ciaps.org.cn/quote/show.php?itemid=30446
2018-10-15,http://www.ciaps.org.cn/quote/show.php?itemid=30479
2018-10-16,http://www.ciaps.org.cn/quote/show.php?itemid=30512
2018-10-17,http://www.ciaps.org.cn/quote/show.php?itemid=30545
2018-10-18,http://www.ciaps.org.cn/quote/show-htm-itemid-30578.html
2018-10-19,http://www.ciaps.org.cn/quote/show.php?itemid=30611
2018-10-22,http://www.ciaps.org.cn/quote/show-htm-itemid-30644.html
2018-10-23,http://www.ciaps.org.cn/quote/show.php?itemid=30677
2018-10-24,http://www.ciaps.org.cn/quote/show.php?itemid=30710
2018-10-25,http://www.ciaps.org.cn/quote/show.php?itemid=30743
2018-10-26,http://www.ciaps.org.cn/quote/show.php?itemid=30776
2018-10-29,http://www.ciaps.org.cn/quote/show.php?itemid=30809
2018-10-30,http://www.ciaps.org.cn/quote/show.php?itemid=30842
2018-10-31,http://www.ciaps.org.cn/quote/show.php?itemid=30875
2018-11-01,http://www.ciaps.org.cn/quote/show.php?itemid=30908
2018-11-02,http://www.ciaps.org.cn/quote/show.php?itemid=30941
2018-11-05,http://www.ciaps.org.cn/quote/show.php?itemid=30974
2018-11-06,http://www.ciaps.org.cn/quote/show.php?itemid=31007
2018-11-07,http://www.ciaps.org.cn/quote/show.php?itemid=31040
2018-11-08,http://www.ciaps.org.cn/quote/show.php?itemid=31073
2018-11-09,http://www.ciaps.org.cn/quote/show.php?itemid=31106
2018-11-12,http://www.ciaps.org.cn/quote/show.php?itemid=31139
2018-11-13,http://www.ciaps.org.cn/quote/show.php?itemid=31172
2018-11-14,http://www.ciaps.org.cn/quote/show.php?itemid=31205
2018-11-15,http://www.ciaps.org.cn/quote/show.php?itemid=31238
2018-11-16,http://www.ciaps.org.cn/quote/show-htm-itemid-31271.html
2018-11-19,http://www.ciaps.org.cn/quote/show-htm-itemid-31304.html
2018-11-20,http://www.ciaps.org.cn/quote/show.php?itemid=31337
2018-11-21,http://www.ciaps.org.cn/quote/show.php?itemid=31370
2018-11-22,http://www.ciaps.org.cn/quote/show-htm-itemid-31403.html
2018-11-23,http://www.ciaps.org.cn/quote/show-htm-itemid-31436.html
2018-11-26,http://www.ciaps.org.cn/quote/show.php?itemid=31469
2018-11-27,http://www.ciaps.org.cn/quote/show-htm-itemid-31502.html
2018-11-28,http://www.ciaps.org.cn/quote/show-htm-itemid-31535.html
2018-11-29,http://www.ciaps.org.cn/quote/show.php?itemid=31568
2018-11-30,http://www.ciaps.org.cn/quote/show.php?itemid=31601
2018-12-03,http://www.ciaps.org.cn/quote/show.php?itemid=31634
2018-12-04,http://www.ciaps.org.cn/quote/show.php?itemid=31667
2018-12-05,http://www.ciaps.org.cn/quote/show.php?itemid=31700
2018-12-06,http://www.ciaps.org.cn/quote/show.php?itemid=31733
2018-12-07,http://www.ciaps.org.cn/quote/show-htm-itemid-31766.html
2018-12-10,http://www.ciaps.org.cn/quote/show-htm-itemid-31799.html
2018-12-11,http://www.ciaps.org.cn/quote/show.php?itemid=31832
2018-12-12,http://www.ciaps.org.cn/quote/show.php?itemid=31865
2018-12-13,http://www.ciaps.org.cn/quote/show.php?itemid=31898
2018-12-14,http://www.ciaps.org.cn/quote/show.php?itemid=31931
2018-12-17,http://www.ciaps.org.cn/quote/show.php?itemid=31964
2018-12-18,http://www.ciaps.org.cn/quote/show.php?itemid=31997
2018-12-19,http://www.ciaps.org.cn/quote/show.php?itemid=32030
2018-12-20,http://www.ciaps.org.cn/quote/show.php?itemid=32063
2018-12-21,http://www.ciaps.org.cn/quote/show.php?itemid=32096
2018-12-24,http://www.ciaps.org.cn/quote/show.php?itemid=32129
2018-12-25,http://www.ciaps.org.cn/quote/show.php?itemid=32162
2018-12-26,http://www.ciaps.org.cn/quote/show.php?itemid=32195
2018-12-27,http://www.ciaps.org.cn/quote/show.php?itemid=32228
2018-12-28,http://www.ciaps.org.cn/quote/show-htm-itemid-32261.html
2018-12-29,http://www.ciaps.org.cn/quote/show.php?itemid=32294
2018-12-31,http://www.ciaps.org.cn/quote/show.php?itemid=32327
2019-01-01,http://www.ciaps.org.cn/quote/show.php?itemid=32360
2019-01-02,http://www.ciaps.org.cn/quote/show-htm-itemid-32393.html
2019-01-03,http://www.ciaps.org.cn/quote/show-htm-itemid-32426.html
2019-01-04,http://www.ciaps.org.cn/quote/show-htm-itemid-32459.html
2019-01-07,http://www.ciaps.org.cn/quote/show.php?itemid=32492
2019-01-08,http://www.ciaps.org.cn/quote/show.php?itemid=32525
2019-01-09,http://www.ciaps.org.cn/quote/show.php?itemid=32558
2019-01-10,http://www.ciaps.org.cn/quote/show.php?itemid=32591
2019-01-11,http://www.ciaps.org.cn/quote/show.php?itemid=32624
2019-01-14,http://www.ciaps.org.cn/quote/show.php?itemid=32657
2019-01-15,http://www.ciaps.org.cn/quote/show.php?itemid=32690
2019-01-16,http://www.ciaps.org.cn/quote/show.php?itemid=32723
2019-01-17,http://www.ciaps.org.cn/quote/show.php?itemid=32756
2019-01-18,http://www.ciaps.org.cn/quote/show.php?itemid=32789
2019-01-21,http://www.ciaps.org.cn/quote/show.php?itemid=32822
2019-01-22,http://www.ciaps.org.cn/quote/show.php?itemid=32855
2019-01-23,http://www.ciaps.org.cn/quote/show.php?itemid=32888
2019-01-24,http://www.ciaps.org.cn/quote/show.php?itemid=32921
2019-01-25,http://www.ciaps.org.cn/quote/show-htm-itemid-32954.html
2019-01-28,http://www.ciaps.org.cn/quote/show.php?itemid=32987
2019-01-29,http://www.ciaps.org.cn/quote/show.php?itemid=33020
2019-01-30,http://www.ciaps.org.cn/quote/show.php?itemid=33053
2019-01-31,http://www.ciaps.org.cn/quote/show.php?itemid=33086
2019-02-01,http://www.ciaps.org.cn/quote/show-htm-itemid-33119.html
2019-02-11,http://www.ciaps.org.cn/quote/show-htm-itemid-33152.html
2019-02-12,http://www.ciaps.org.cn/quote/show-htm-itemid-33185.html
2019-02-13,http://www.ciaps.org.cn/quote/show.php?itemid=33218
2019-02-14,http://www.ciaps.org.cn/quote/show.php?itemid=33251
2019-02-15,http://www.ciaps.org.cn/quote/show.php?itemid=33284
2019-02-18,http://www.ciaps.org.cn/quote/show.php?itemid=33317
2019-02-19,http://www.ciaps.org.cn/quote/show-htm-itemid-33350.html
2019-02-20,http://www.ciaps.org.cn/quote/show-htm-itemid-33383.html
2019-02-21,http://www.ciaps.org.cn/quote/show-htm-itemid-33416.html
2019-02-22,http://www.ciaps.org.cn/quote/show-htm-itemid-33449.html
2019-02-25,http://www.ciaps.org.cn/quote/show.php?itemid=33482
2019-02-26,http://www.ciaps.org.cn/quote/show.php?itemid=33515
2019-02-27,http://www.ciaps.org.cn/quote/show.php?itemid=33548
2019-02-28,http://www.ciaps.org.cn/quote/show.php?itemid=33581
2019-03-01,http://www.ciaps.org.cn/quote/show.php?itemid=33614
2019-03-04,http://www.ciaps.org.cn/quote/show.php?itemid=33647
2019-03-05,http://www.ciaps.org.cn/quote/show.php?itemid=33680
2019-03-06,http://www.ciaps.org.cn/quote/show.php?itemid=33713
2019-03-07,http://www.ciaps.org.cn/quote/show.php?itemid=33746
2019-03-08,http://www.ciaps.org.cn/quote/show.php?itemid=33779
2019-03-11,http://www.ciaps.org.cn/quote/show-htm-itemid-33812.html
2019-03-12,http://www.ciaps.org.cn/quote/show-htm-itemid-33845.html
2019-03-13,http://www.ciaps.org.cn/quote/show.php?itemid=33878
2019-03-14,http://www.ciaps.org.cn/quote/show.php?itemid=33911
2019-03-15,http://www.ciaps.org.cn/quote/show.php?itemid=33944
2019-03-18,http://www.ciaps.org.cn/quote/show.php?itemid=33977
2019-03-19,http://www.ciaps.org.cn/quote/show.php?itemid=34010
2019-03-20,http://www.ciaps.org.cn/quote/show.php?itemid=34043
2019-03-21,http://www.ciaps.org.cn/quote/show.php?itemid=34076
2019-03-22,http://www.ciaps.org.cn/quote/show.php?itemid=34109
2019-03-25,http://www.ciaps.org.cn/quote/show.php?itemid=34142
2019-03-26,http://www.ciaps.org.cn/quote/show.php?itemid=34175
2019-03-27,http://www.ciaps.org.cn/quote/show.php?itemid=34208
2019-03-28,http://www.ciaps.org.cn/quote/show.php?itemid=34241
2019-03-29,http://www.ciaps.org.cn/quote/show-htm-itemid-34274.html
2019-04-01,http://www.ciaps.org.cn/quote/show-htm-itemid-34307.html
2019-04-02,http://www.ciaps.org.cn/quote/show-htm-itemid-34340.html
2019-04-03,http://www.ciaps.org.cn/quote/show.php?itemid=34373
2019-04-04,http://www.ciaps.org.cn/quote/show.php?itemid=34406
2019-04-05,http://www.ciaps.org.cn/quote/show.php?itemid=34439
2019-04-08,http://www.ciaps.org.cn/quote/show.php?itemid=34472
2019-04-09,http://www.ciaps.org.cn/quote/show.php?itemid=34505
2019-04-10,http://www.ciaps.org.cn/quote/show.php?itemid=34538
2019-04-11,http://www.ciaps.org.cn/quote/show.php?itemid=34571
2019-04-12,http://www.ciaps.org.cn/quote/show.php?itemid=34604
2019-04-15,http://www.ciaps.org.cn/quote/show.php?itemid=34637
2019-04-16,http://www.ciaps.org.cn/quote/show.php?itemid=34670
2019-04-17,http://www.ciaps.org.cn/quote/show.php?itemid=34703
2019-04-18,http://www.ciaps.org.cn/quote/show.php?itemid=34736
2019-04-19,http://www.ciaps.org.cn/quote/show-htm-itemid-34769.html
