Date,Url
2018-07-18,http://www.ciaps.org.cn/quote/show-htm-itemid-28566.html
2018-07-19,http://www.ciaps.org.cn/quote/show-htm-itemid-28599.html
2018-07-20,http://www.ciaps.org.cn/quote/show-htm-itemid-28632.html
2018-07-23,http://www.ciaps.org.cn/quote/show-htm-itemid-28665.html
2018-07-24,http://www.ciaps.org.cn/quote/show-htm-itemid-28698.html
2018-07-25,http://www.ciaps.org.cn/quote/show-htm-itemid-28731.html
2018-07-26,http://www.ciaps.org.cn/quote/show-htm-itemid-28764.html
2018-07-27,http://www.ciaps.org.cn/quote/show-htm-itemid-28797.html
2018-07-30,http://www.ciaps.org.cn/quote/show-htm-itemid-28830.html
2018-07-31,http://www.ciaps.org.cn/quote/show-htm-itemid-28863.html
2018-08-01,http://www.ciaps.org.cn/quote/show-htm-itemid-28896.html
2018-08-02,http://www.ciaps.org.cn/quote/show-htm-itemid-28929.html
2018-08-03,http://www.ciaps.org.cn/quote/show-htm-itemid-28962.html
2018-08-06,http://www.ciaps.org.cn/quote/show-htm-itemid-28995.html
2018-08-07,http://www.ciaps.org.cn/quote/show-htm-itemid-29028.html
2018-08-08,http://www.ciaps.org.cn/quote/show-htm-itemid-29061.html
2018-08-09,http://www.ciaps.org.cn/quote/show-htm-itemid-29094.html
2018-08-10,http://www.ciaps.org.cn/quote/show-htm-itemid-29127.html
2018-08-13,http://www.ciaps.org.cn/quote/show-htm-itemid-29160.html
2018-08-14,http://www.ciaps.org.cn/quote/show-htm-itemid-29193.html
2018-08-15,http://www.ciaps.org.cn/quote/show-htm-itemid-29226.html
2018-08-16,http://www.ciaps.org.cn/quote/show-htm-itemid-29259.html
2018-08-17,http://www.ciaps.org.cn/quote/show-htm-itemid-29292.html
2018-08-20,http://www.ciaps.org.cn/quote/show-htm-itemid-29325.html
2018-08-21,http://www.ciaps.org.cn/quote/show-htm-itemid-29358.html
2018-08-22,http://www.ciaps.org.cn/quote/show-htm-itemid-29391.html
2018-08-23,http://www.ciaps.org.cn/quote/show-htm-itemid-29424.html
2018-08-24,http://www.ciaps.org.cn/quote/show.php?itemid=29457
2018-08-27,http://www.ciaps.org.cn/quote/show.php?itemid=29490
2018-08-28,http://www.ciaps.org.cn/quote/show.php?itemid=29523
2018-08-29,http://www.ciaps.org.cn/quote/show.php?itemid=29556
2018-08-30,http://www.ciaps.org.cn/quote/show.php?itemid=29589
2018-08-31,http://www.ciaps.org.cn/quote/show.php?itemid=29622
2018-09-03,http://www.ciaps.org.cn/quote/show.php?itemid=29655
2018-09-04,http://www.ciaps.org.cn/quote/show.php?itemid=29688
2018-09-05,http://www.ciaps.org.cn/quote/show.php?itemid=29721
2018-09-06,http://www.ciaps.org.cn/quote/show.php?itemid=29754
2018-09-07,http://www.ciaps.org.cn/quote/show.php?itemid=29787
2018-09-10,http://www.ciaps.org.cn/quote/show.php?itemid=29820
2018-09-11,http://www.ciaps.org.cn/quote/show.php?itemid=29853
2018-09-12,http://www.ciaps.org.cn/quote/show.php?itemid=29886
2018-09-13,http://www.ciaps.org.cn/quote/show-htm-itemid-29919.html
2018-09-14,http://www.ciaps.org.cn/quote/show.php?itemid=29952
2018-09-17,http://www.ciaps.org.cn/quote/show.php?itemid=29985
2018-09-18,http://www.ciaps.org.cn/quote/show.php?itemid=30018
2018-09-19,http://www.ciaps.org.cn/quote/show.php?itemid=30051
2018-09-20,http://www.ciaps.org.cn/quote/show.php?itemid=30084
2018-09-21,http://www.ciaps.org.cn/quote/show.php?itemid=30117
2018-09-24,http://www.ciaps.org.cn/quote/show.php?itemid=30150
2018-09-25,http://www.ciaps.org.cn/quote/show.php?itemid=30183
2018-09-26,http://www.ciaps.org.cn/quote/show.php?itemid=30216
2018-09-27,http://www.ciaps.org.cn/quote/show.php?itemid=30250
2018-09-28,http://www.ciaps.org.cn/quote/show.php?itemid=30284
2018-10-08,http://www.ciaps.org.cn/quote/show.php?itemid=30318
2018-10-09,http://www.ciaps.org.cn/quote/show.php?itemid=30352
2018-10-10,http://www.ciaps.org.cn/quote/show.php?itemid=30386
2018-10-11,http://www.ciaps.org.cn/quote/show.php?itemid=30419
2018-10-12,http://www.ciaps.org.cn/quote/show.php?itemid=30452
2018-10-15,http://www.ciaps.org.cn/quote/show.php?itemid=30485
2018-10-16,http://www.ciaps.org.cn/quote/show.php?itemid=30518
2018-10-17,http://www.ciaps.org.cn/quote/show.php?itemid=30551
2018-10-18,http://www.ciaps.org.cn/quote/show.php?itemid=30584
2018-10-19,http://www.ciaps.org.cn/quote/show.php?itemid=30617
2018-10-22,http://www.ciaps.org.cn/quote/show-htm-itemid-30650.html
2018-10-23,http://www.ciaps.org.cn/quote/show.php?itemid=30683
2018-10-24,http://www.ciaps.org.cn/quote/show.php?itemid=30716
2018-10-25,http://www.ciaps.org.cn/quote/show.php?itemid=30749
2018-10-26,http://www.ciaps.org.cn/quote/show.php?itemid=30782
2018-10-29,http://www.ciaps.org.cn/quote/show.php?itemid=30815
2018-10-30,http://www.ciaps.org.cn/quote/show.php?itemid=30848
2018-10-31,http://www.ciaps.org.cn/quote/show.php?itemid=30881
2018-11-01,http://www.ciaps.org.cn/quote/show.php?itemid=30914
2018-11-02,http://www.ciaps.org.cn/quote/show.php?itemid=30947
2018-11-05,http://www.ciaps.org.cn/quote/show.php?itemid=30980
2018-11-06,http://www.ciaps.org.cn/quote/show.php?itemid=31013
2018-11-07,http://www.ciaps.org.cn/quote/show.php?itemid=31046
2018-11-08,http://www.ciaps.org.cn/quote/show.php?itemid=31079
2018-11-09,http://www.ciaps.org.cn/quote/show.php?itemid=31112
2018-11-12,http://www.ciaps.org.cn/quote/show.php?itemid=31145
2018-11-13,http://www.ciaps.org.cn/quote/show.php?itemid=31178
2018-11-14,http://www.ciaps.org.cn/quote/show.php?itemid=31211
2018-11-15,http://www.ciaps.org.cn/quote/show.php?itemid=31244
2018-11-16,http://www.ciaps.org.cn/quote/show.php?itemid=31277
2018-11-19,http://www.ciaps.org.cn/quote/show.php?itemid=31310
2018-11-20,http://www.ciaps.org.cn/quote/show.php?itemid=31343
2018-11-21,http://www.ciaps.org.cn/quote/show.php?itemid=31376
2018-11-22,http://www.ciaps.org.cn/quote/show.php?itemid=31409
2018-11-23,http://www.ciaps.org.cn/quote/show.php?itemid=31442
2018-11-26,http://www.ciaps.org.cn/quote/show.php?itemid=31475
2018-11-27,http://www.ciaps.org.cn/quote/show.php?itemid=31508
2018-11-28,http://www.ciaps.org.cn/quote/show.php?itemid=31541
2018-11-29,http://www.ciaps.org.cn/quote/show.php?itemid=31574
2018-11-30,http://www.ciaps.org.cn/quote/show.php?itemid=31607
2018-12-03,http://www.ciaps.org.cn/quote/show.php?itemid=31640
2018-12-04,http://www.ciaps.org.cn/quote/show.php?itemid=31673
2018-12-05,http://www.ciaps.org.cn/quote/show.php?itemid=31706
2018-12-06,http://www.ciaps.org.cn/quote/show.php?itemid=31739
2018-12-07,http://www.ciaps.org.cn/quote/show.php?itemid=31772
2018-12-10,http://www.ciaps.org.cn/quote/show.php?itemid=31805
2018-12-11,http://www.ciaps.org.cn/quote/show.php?itemid=31838
2018-12-12,http://www.ciaps.org.cn/quote/show.php?itemid=31871
2018-12-13,http://www.ciaps.org.cn/quote/show.php?itemid=31904
2018-12-14,http://www.ciaps.org.cn/quote/show.php?itemid=31937
2018-12-17,http://www.ciaps.org.cn/quote/show.php?itemid=31970
2018-12-18,http://www.ciaps.org.cn/quote/show.php?itemid=32003
2018-12-19,http://www.ciaps.org.cn/quote/show.php?itemid=32036
2018-12-20,http://www.ciaps.org.cn/quote/show.php?itemid=32069
2018-12-21,http://www.ciaps.org.cn/quote/show.php?itemid=32102
2018-12-24,http://www.ciaps.org.cn/quote/show.php?itemid=32135
2018-12-25,http://www.ciaps.org.cn/quote/show.php?itemid=32168
2018-12-26,http://www.ciaps.org.cn/quote/show.php?itemid=32201
2018-12-27,http://www.ciaps.org.cn/quote/show.php?itemid=32234
2018-12-28,http://www.ciaps.org.cn/quote/show.php?itemid=32267
2018-12-29,http://www.ciaps.org.cn/quote/show.php?itemid=32300
2018-12-31,http://www.ciaps.org.cn/quote/show.php?itemid=32333
2019-01-01,http://www.ciaps.org.cn/quote/show.php?itemid=32366
2019-01-02,http://www.ciaps.org.cn/quote/show.php?itemid=32399
2019-01-03,http://www.ciaps.org.cn/quote/show.php?itemid=32432
2019-01-04,http://www.ciaps.org.cn/quote/show.php?itemid=32465
2019-01-07,http://www.ciaps.org.cn/quote/show.php?itemid=32498
2019-01-08,http://www.ciaps.org.cn/quote/show.php?itemid=32531
2019-01-09,http://www.ciaps.org.cn/quote/show.php?itemid=32564
2019-01-10,http://www.ciaps.org.cn/quote/show.php?itemid=32597
2019-01-11,http://www.ciaps.org.cn/quote/show.php?itemid=32630
2019-01-14,http://www.ciaps.org.cn/quote/show.php?itemid=32663
2019-01-15,http://www.ciaps.org.cn/quote/show.php?itemid=32696
2019-01-16,http://www.ciaps.org.cn/quote/show.php?itemid=32729
2019-01-17,http://www.ciaps.org.cn/quote/show.php?itemid=32762
2019-01-18,http://www.ciaps.org.cn/quote/show.php?itemid=32795
2019-01-21,http://www.ciaps.org.cn/quote/show.php?itemid=32828
2019-01-22,http://www.ciaps.org.cn/quote/show.php?itemid=32861
2019-01-23,http://www.ciaps.org.cn/quote/show.php?itemid=32894
2019-01-24,http://www.ciaps.org.cn/quote/show-htm-itemid-32927.html
2019-01-25,http://www.ciaps.org.cn/quote/show.php?itemid=32960
2019-01-28,http://www.ciaps.org.cn/quote/show.php?itemid=32993
2019-01-29,http://www.ciaps.org.cn/quote/show.php?itemid=33026
2019-01-30,http://www.ciaps.org.cn/quote/show.php?itemid=33059
2019-01-31,http://www.ciaps.org.cn/quote/show.php?itemid=33092
2019-02-01,http://www.ciaps.org.cn/quote/show.php?itemid=33125
2019-02-11,http://www.ciaps.org.cn/quote/show.php?itemid=33158
2019-02-12,http://www.ciaps.org.cn/quote/show.php?itemid=33191
2019-02-13,http://www.ciaps.org.cn/quote/show.php?itemid=33224
2019-02-14,http://www.ciaps.org.cn/quote/show.php?itemid=33257
2019-02-15,http://www.ciaps.org.cn/quote/show.php?itemid=33290
2019-02-18,http://www.ciaps.org.cn/quote/show.php?itemid=33323
2019-02-19,http://www.ciaps.org.cn/quote/show.php?itemid=33356
2019-02-20,http://www.ciaps.org.cn/quote/show.php?itemid=33389
2019-02-21,http://www.ciaps.org.cn/quote/show.php?itemid=33422
2019-02-22,http://www.ciaps.org.cn/quote/show.php?itemid=33455
2019-02-25,http://www.ciaps.org.cn/quote/show.php?itemid=33488
2019-02-26,http://www.ciaps.org.cn/quote/show.php?itemid=33521
2019-02-27,http://www.ciaps.org.cn/quote/show.php?itemid=33554
2019-02-28,http://www.ciaps.org.cn/quote/show.php?itemid=33587
2019-03-01,http://www.ciaps.org.cn/quote/show.php?itemid=33620
2019-03-04,http://www.ciaps.org.cn/quote/show.php?itemid=33653
2019-03-05,http://www.ciaps.org.cn/quote/show.php?itemid=33686
2019-03-06,http://www.ciaps.org.cn/quote/show.php?itemid=33719
2019-03-07,http://www.ciaps.org.cn/quote/show.php?itemid=33752
2019-03-08,http://www.ciaps.org.cn/quote/show.php?itemid=33785
2019-03-11,http://www.ciaps.org.cn/quote/show.php?itemid=33818
2019-03-12,http://www.ciaps.org.cn/quote/show.php?itemid=33851
2019-03-13,http://www.ciaps.org.cn/quote/show.php?itemid=33884
2019-03-14,http://www.ciaps.org.cn/quote/show.php?itemid=33917
2019-03-15,http://www.ciaps.org.cn/quote/show.php?itemid=33950
2019-03-18,http://www.ciaps.org.cn/quote/show.php?itemid=33983
2019-03-19,http://www.ciaps.org.cn/quote/show.php?itemid=34016
2019-03-20,http://www.ciaps.org.cn/quote/show.php?itemid=34049
2019-03-21,http://www.ciaps.org.cn/quote/show.php?itemid=34082
2019-03-22,http://www.ciaps.org.cn/quote/show.php?itemid=34115
2019-03-25,http://www.ciaps.org.cn/quote/show.php?itemid=34148
2019-03-26,http://www.ciaps.org.cn/quote/show.php?itemid=34181
2019-03-27,http://www.ciaps.org.cn/quote/show.php?itemid=34214
2019-03-28,http://www.ciaps.org.cn/quote/show.php?itemid=34247
2019-03-29,http://www.ciaps.org.cn/quote/show.php?itemid=34280
2019-04-01,http://www.ciaps.org.cn/quote/show.php?itemid=34313
2019-04-02,http://www.ciaps.org.cn/quote/show.php?itemid=34346
2019-04-03,http://www.ciaps.org.cn/quote/show.php?itemid=34379
2019-04-04,http://www.ciaps.org.cn/quote/show.php?itemid=34412
2019-04-05,http://www.ciaps.org.cn/quote/show.php?itemid=34445
2019-04-08,http://www.ciaps.org.cn/quote/show.php?itemid=34478
2019-04-09,http://www.ciaps.org.cn/quote/show.php?itemid=34511
2019-04-10,http://www.ciaps.org.cn/quote/show.php?itemid=34544
2019-04-11,http://www.ciaps.org.cn/quote/show.php?itemid=34577
2019-04-12,http://www.ciaps.org.cn/quote/show.php?itemid=34610
2019-04-15,http://www.ciaps.org.cn/quote/show.php?itemid=34643
2019-04-16,http://www.ciaps.org.cn/quote/show.php?itemid=34676
2019-04-17,http://www.ciaps.org.cn/quote/show.php?itemid=34709
2019-04-18,http://www.ciaps.org.cn/quote/show.php?itemid=34742
2019-04-19,http://www.ciaps.org.cn/quote/show.php?itemid=34775
