Date,Url
2018-08-20,http://www.ciaps.org.cn/quote/show-htm-itemid-29336.html
2018-08-21,http://www.ciaps.org.cn/quote/show-htm-itemid-29369.html
2018-08-22,http://www.ciaps.org.cn/quote/show-htm-itemid-29402.html
2018-08-23,http://www.ciaps.org.cn/quote/show-htm-itemid-29435.html
2018-08-24,http://www.ciaps.org.cn/quote/show.php?itemid=29468
2018-08-27,http://www.ciaps.org.cn/quote/show.php?itemid=29501
2018-08-28,http://www.ciaps.org.cn/quote/show.php?itemid=29534
2018-08-29,http://www.ciaps.org.cn/quote/show.php?itemid=29567
2018-08-30,http://www.ciaps.org.cn/quote/show.php?itemid=29600
2018-08-31,http://www.ciaps.org.cn/quote/show.php?itemid=29633
2018-09-03,http://www.ciaps.org.cn/quote/show.php?itemid=29666
2018-09-04,http://www.ciaps.org.cn/quote/show.php?itemid=29699
2018-09-05,http://www.ciaps.org.cn/quote/show.php?itemid=29732
2018-09-06,http://www.ciaps.org.cn/quote/show.php?itemid=29765
2018-09-07,http://www.ciaps.org.cn/quote/show-htm-itemid-29798.html
2018-09-10,http://www.ciaps.org.cn/quote/show-htm-itemid-29831.html
2018-09-11,http://www.ciaps.org.cn/quote/show.php?itemid=29864
2018-09-12,http://www.ciaps.org.cn/quote/show.php?itemid=29897
2018-09-13,http://www.ciaps.org.cn/quote/show.php?itemid=29930
2018-09-14,http://www.ciaps.org.cn/quote/show.php?itemid=29963
2018-09-17,http://www.ciaps.org.cn/quote/show.php?itemid=29996
2018-09-18,http://www.ciaps.org.cn/quote/show.php?itemid=30029
2018-09-19,http://www.ciaps.org.cn/quote/show.php?itemid=30062
2018-09-20,http://www.ciaps.org.cn/quote/show.php?itemid=30095
2018-09-21,http://www.ciaps.org.cn/quote/show.php?itemid=30128
2018-09-24,http://www.ciaps.org.cn/quote/show.php?itemid=30161
2018-09-25,http://www.ciaps.org.cn/quote/show.php?itemid=30194
2018-09-26,http://www.ciaps.org.cn/quote/show.php?itemid=30227
2018-09-27,http://www.ciaps.org.cn/quote/show.php?itemid=30261
2018-09-28,http://www.ciaps.org.cn/quote/show.php?itemid=30295
2018-10-08,http://www.ciaps.org.cn/quote/show.php?itemid=30329
2018-10-09,http://www.ciaps.org.cn/quote/show.php?itemid=30363
2018-10-10,http://www.ciaps.org.cn/quote/show.php?itemid=30397
2018-10-11,http://www.ciaps.org.cn/quote/show.php?itemid=30430
2018-10-12,http://www.ciaps.org.cn/quote/show.php?itemid=30463
2018-10-15,http://www.ciaps.org.cn/quote/show.php?itemid=30496
2018-10-16,http://www.ciaps.org.cn/quote/show.php?itemid=30529
2018-10-17,http://www.ciaps.org.cn/quote/show.php?itemid=30562
2018-10-18,http://www.ciaps.org.cn/quote/show.php?itemid=30595
2018-10-19,http://www.ciaps.org.cn/quote/show.php?itemid=30628
2018-10-22,http://www.ciaps.org.cn/quote/show.php?itemid=30661
2018-10-23,http://www.ciaps.org.cn/quote/show.php?itemid=30694
2018-10-24,http://www.ciaps.org.cn/quote/show.php?itemid=30727
2018-10-25,http://www.ciaps.org.cn/quote/show.php?itemid=30760
2018-10-26,http://www.ciaps.org.cn/quote/show.php?itemid=30793
2018-10-29,http://www.ciaps.org.cn/quote/show.php?itemid=30826
2018-10-30,http://www.ciaps.org.cn/quote/show.php?itemid=30859
2018-10-31,http://www.ciaps.org.cn/quote/show.php?itemid=30892
2018-11-01,http://www.ciaps.org.cn/quote/show.php?itemid=30925
2018-11-02,http://www.ciaps.org.cn/quote/show.php?itemid=30958
2018-11-05,http://www.ciaps.org.cn/quote/show.php?itemid=30991
2018-11-06,http://www.ciaps.org.cn/quote/show.php?itemid=31024
2018-11-07,http://www.ciaps.org.cn/quote/show.php?itemid=31057
2018-11-08,http://www.ciaps.org.cn/quote/show.php?itemid=31090
2018-11-09,http://www.ciaps.org.cn/quote/show.php?itemid=31123
2018-11-12,http://www.ciaps.org.cn/quote/show.php?itemid=31156
2018-11-13,http://www.ciaps.org.cn/quote/show.php?itemid=31189
2018-11-14,http://www.ciaps.org.cn/quote/show.php?itemid=31222
2018-11-15,http://www.ciaps.org.cn/quote/show.php?itemid=31255
2018-11-16,http://www.ciaps.org.cn/quote/show.php?itemid=31288
2018-11-19,http://www.ciaps.org.cn/quote/show.php?itemid=31321
2018-11-20,http://www.ciaps.org.cn/quote/show.php?itemid=31354
2018-11-21,http://www.ciaps.org.cn/quote/show.php?itemid=31387
2018-11-22,http://www.ciaps.org.cn/quote/show.php?itemid=31420
2018-11-23,http://www.ciaps.org.cn/quote/show.php?itemid=31453
2018-11-26,http://www.ciaps.org.cn/quote/show.php?itemid=31486
2018-11-27,http://www.ciaps.org.cn/quote/show.php?itemid=31519
2018-11-28,http://www.ciaps.org.cn/quote/show.php?itemid=31552
2018-11-29,http://www.ciaps.org.cn/quote/show.php?itemid=31585
2018-11-30,http://www.ciaps.org.cn/quote/show.php?itemid=31618
2018-12-03,http://www.ciaps.org.cn/quote/show.php?itemid=31651
2018-12-04,http://www.ciaps.org.cn/quote/show.php?itemid=31684
2018-12-05,http://www.ciaps.org.cn/quote/show.php?itemid=31717
2018-12-06,http://www.ciaps.org.cn/quote/show.php?itemid=31750
2018-12-07,http://www.ciaps.org.cn/quote/show.php?itemid=31783
2018-12-10,http://www.ciaps.org.cn/quote/show.php?itemid=31816
2018-12-11,http://www.ciaps.org.cn/quote/show.php?itemid=31849
2018-12-12,http://www.ciaps.org.cn/quote/show.php?itemid=31882
2018-12-13,http://www.ciaps.org.cn/quote/show.php?itemid=31915
2018-12-14,http://www.ciaps.org.cn/quote/show.php?itemid=31948
2018-12-17,http://www.ciaps.org.cn/quote/show.php?itemid=31981
2018-12-18,http://www.ciaps.org.cn/quote/show.php?itemid=32014
2018-12-19,http://www.ciaps.org.cn/quote/show.php?itemid=32047
2018-12-20,http://www.ciaps.org.cn/quote/show.php?itemid=32080
2018-12-21,http://www.ciaps.org.cn/quote/show.php?itemid=32113
2018-12-24,http://www.ciaps.org.cn/quote/show.php?itemid=32146
2018-12-25,http://www.ciaps.org.cn/quote/show.php?itemid=32179
2018-12-26,http://www.ciaps.org.cn/quote/show.php?itemid=32212
2018-12-27,http://www.ciaps.org.cn/quote/show.php?itemid=32245
2018-12-28,http://www.ciaps.org.cn/quote/show.php?itemid=32278
2018-12-29,http://www.ciaps.org.cn/quote/show-htm-itemid-32311.html
2018-12-31,http://www.ciaps.org.cn/quote/show.php?itemid=32344
2019-01-01,http://www.ciaps.org.cn/quote/show.php?itemid=32377
2019-01-02,http://www.ciaps.org.cn/quote/show.php?itemid=32410
2019-01-03,http://www.ciaps.org.cn/quote/show.php?itemid=32443
2019-01-04,http://www.ciaps.org.cn/quote/show.php?itemid=32476
2019-01-07,http://www.ciaps.org.cn/quote/show.php?itemid=32509
2019-01-08,http://www.ciaps.org.cn/quote/show.php?itemid=32542
2019-01-09,http://www.ciaps.org.cn/quote/show.php?itemid=32575
2019-01-10,http://www.ciaps.org.cn/quote/show-htm-itemid-32608.html
2019-01-11,http://www.ciaps.org.cn/quote/show.php?itemid=32641
2019-01-14,http://www.ciaps.org.cn/quote/show.php?itemid=32674
2019-01-15,http://www.ciaps.org.cn/quote/show.php?itemid=32707
2019-01-16,http://www.ciaps.org.cn/quote/show.php?itemid=32740
2019-01-17,http://www.ciaps.org.cn/quote/show.php?itemid=32773
2019-01-18,http://www.ciaps.org.cn/quote/show.php?itemid=32806
2019-01-21,http://www.ciaps.org.cn/quote/show.php?itemid=32839
2019-01-22,http://www.ciaps.org.cn/quote/show.php?itemid=32872
2019-01-23,http://www.ciaps.org.cn/quote/show.php?itemid=32905
2019-01-24,http://www.ciaps.org.cn/quote/show.php?itemid=32938
2019-01-25,http://www.ciaps.org.cn/quote/show.php?itemid=32971
2019-01-28,http://www.ciaps.org.cn/quote/show.php?itemid=33004
2019-01-29,http://www.ciaps.org.cn/quote/show.php?itemid=33037
2019-01-30,http://www.ciaps.org.cn/quote/show.php?itemid=33070
2019-01-31,http://www.ciaps.org.cn/quote/show.php?itemid=33103
2019-02-01,http://www.ciaps.org.cn/quote/show.php?itemid=33136
2019-02-11,http://www.ciaps.org.cn/quote/show.php?itemid=33169
2019-02-12,http://www.ciaps.org.cn/quote/show.php?itemid=33202
2019-02-13,http://www.ciaps.org.cn/quote/show.php?itemid=33235
2019-02-14,http://www.ciaps.org.cn/quote/show.php?itemid=33268
2019-02-15,http://www.ciaps.org.cn/quote/show.php?itemid=33301
2019-02-18,http://www.ciaps.org.cn/quote/show-htm-itemid-33334.html
2019-02-19,http://www.ciaps.org.cn/quote/show.php?itemid=33367
2019-02-20,http://www.ciaps.org.cn/quote/show-htm-itemid-33400.html
2019-02-21,http://www.ciaps.org.cn/quote/show.php?itemid=33433
2019-02-22,http://www.ciaps.org.cn/quote/show.php?itemid=33466
2019-02-25,http://www.ciaps.org.cn/quote/show.php?itemid=33499
2019-02-26,http://www.ciaps.org.cn/quote/show.php?itemid=33532
2019-02-27,http://www.ciaps.org.cn/quote/show.php?itemid=33565
2019-02-28,http://www.ciaps.org.cn/quote/show.php?itemid=33598
2019-03-01,http://www.ciaps.org.cn/quote/show.php?itemid=33631
2019-03-04,http://www.ciaps.org.cn/quote/show.php?itemid=33664
2019-03-05,http://www.ciaps.org.cn/quote/show.php?itemid=33697
2019-03-06,http://www.ciaps.org.cn/quote/show.php?itemid=33730
2019-03-07,http://www.ciaps.org.cn/quote/show-htm-itemid-33763.html
2019-03-08,http://www.ciaps.org.cn/quote/show-htm-itemid-33796.html
2019-03-11,http://www.ciaps.org.cn/quote/show.php?itemid=33829
2019-03-12,http://www.ciaps.org.cn/quote/show.php?itemid=33862
2019-03-13,http://www.ciaps.org.cn/quote/show.php?itemid=33895
2019-03-14,http://www.ciaps.org.cn/quote/show.php?itemid=33928
2019-03-15,http://www.ciaps.org.cn/quote/show.php?itemid=33961
2019-03-18,http://www.ciaps.org.cn/quote/show.php?itemid=33994
2019-03-19,http://www.ciaps.org.cn/quote/show.php?itemid=34027
2019-03-20,http://www.ciaps.org.cn/quote/show.php?itemid=34060
2019-03-21,http://www.ciaps.org.cn/quote/show-htm-itemid-34093.html
2019-03-22,http://www.ciaps.org.cn/quote/show.php?itemid=34126
2019-03-25,http://www.ciaps.org.cn/quote/show.php?itemid=34159
2019-03-26,http://www.ciaps.org.cn/quote/show.php?itemid=34192
2019-03-27,http://www.ciaps.org.cn/quote/show.php?itemid=34225
2019-03-28,http://www.ciaps.org.cn/quote/show.php?itemid=34258
2019-03-29,http://www.ciaps.org.cn/quote/show.php?itemid=34291
2019-04-01,http://www.ciaps.org.cn/quote/show.php?itemid=34324
2019-04-02,http://www.ciaps.org.cn/quote/show-htm-itemid-34357.html
2019-04-03,http://www.ciaps.org.cn/quote/show.php?itemid=34390
2019-04-04,http://www.ciaps.org.cn/quote/show.php?itemid=34423
2019-04-05,http://www.ciaps.org.cn/quote/show.php?itemid=34456
2019-04-08,http://www.ciaps.org.cn/quote/show-htm-itemid-34489.html
2019-04-09,http://www.ciaps.org.cn/quote/show.php?itemid=34522
2019-04-10,http://www.ciaps.org.cn/quote/show-htm-itemid-34555.html
2019-04-11,http://www.ciaps.org.cn/quote/show-htm-itemid-34588.html
2019-04-12,http://www.ciaps.org.cn/quote/show.php?itemid=34621
2019-04-15,http://www.ciaps.org.cn/quote/show.php?itemid=34654
2019-04-16,http://www.ciaps.org.cn/quote/show.php?itemid=34687
2019-04-17,http://www.ciaps.org.cn/quote/show.php?itemid=34720
2019-04-18,http://www.ciaps.org.cn/quote/show.php?itemid=34753
2019-04-19,http://www.ciaps.org.cn/quote/show.php?itemid=34786
